0.00000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, -1.00000
0.10000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.20000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.30000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.40000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.50000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.60000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.70000, 4.50000, 1.00000, 0.00000, 1.57080, 0.00000, 7.01000
0.80000, 4.50000, 1.00000, 0.10000, 1.57080, 0.00000, 7.01000
0.90000, 4.50000, 1.01000, 0.20000, 1.57080, 0.00000, 7.00000
1.00000, 4.50000, 1.03000, 0.20000, 1.57080, 0.00000, 6.98000
1.10000, 4.50000, 1.05000, 0.30000, 1.57080, 0.00000, 6.96000
1.20000, 4.50000, 1.08000, 0.30000, 1.57080, 0.00000, 6.93000
1.30000, 4.50000, 1.11000, 0.40000, 1.57080, 0.00000, 6.90000
1.40000, 4.50000, 1.15000, 0.40000, 1.57080, 0.00000, 6.86000
1.50000, 4.50000, 1.19000, 0.50000, 1.57080, 0.00000, 6.82000
1.60000, 4.50000, 1.24000, 0.50000, 1.57080, 0.00000, 6.77000
1.70000, 4.50000, 1.29000, 0.50000, 1.57080, 0.00000, 6.72000
1.80000, 4.50000, 1.34000, 0.60000, 1.57080, 0.00000, 6.67000
1.90000, 4.50000, 1.40000, 0.60000, 1.57080, 0.00000, 6.61000
2.00000, 4.50000, 1.46000, 0.60000, 1.53938, -0.31416, 6.55000
2.10000, 4.50188, 1.51997, 0.60000, 1.53938, 0.00000, 6.49000
2.20000, 4.50377, 1.57994, 0.60000, 1.50796, -0.31416, 6.44000
2.30000, 4.50754, 1.63982, 0.60000, 1.50796, 0.00000, 6.38000
2.40000, 4.51130, 1.69970, 0.60000, 1.47655, -0.31416, 6.33000
2.50000, 4.51695, 1.75944, 0.60000, 1.47655, 0.00000, 6.27000
2.60000, 4.52260, 1.81917, 0.60000, 1.44513, -0.31416, 3.81000
2.70000, 4.53012, 1.87870, 0.60000, 1.44513, 0.00000, 3.75000
2.80000, 4.53764, 1.93823, 0.60000, 1.41372, -0.31416, 3.10000
2.90000, 4.54702, 1.99749, 0.60000, 1.41372, 0.00000, 3.04000
3.00000, 4.55641, 2.05675, 0.60000, 1.38230, -0.31416, 3.00000
3.10000, 4.56765, 2.11569, 0.60000, 1.35088, -0.31416, 2.96000
3.20000, 4.58074, 2.17424, 0.60000, 1.35088, 0.00000, 2.90000
3.30000, 4.59383, 2.23280, 0.60000, 1.31947, -0.31416, 2.86000
3.40000, 4.60875, 2.29091, 0.60000, 1.31947, 0.00000, 2.80000
3.50000, 4.62367, 2.34903, 0.60000, 1.28805, -0.31416, 2.77000
3.60000, 4.64041, 2.40664, 0.60000, 1.25664, -0.31416, 2.73000
3.70000, 4.65895, 2.46371, 0.60000, 1.25664, 0.00000, 2.67000
3.80000, 4.67749, 2.52077, 0.60000, 1.22522, -0.31416, 2.64000
3.90000, 4.69782, 2.57722, 0.60000, 1.22522, 0.00000, 2.58000
4.00000, 4.71814, 2.63368, 0.60000, 1.19381, -0.31416, 2.55000
4.10000, 4.74023, 2.68946, 0.60000, 1.19381, 0.00000, 2.49000
4.20000, 4.76232, 2.74525, 0.60000, 1.16239, -0.31416, 2.46000
4.30000, 4.78615, 2.80031, 0.60000, 1.13097, -0.31416, 2.44000
4.40000, 4.81169, 2.85460, 0.60000, 1.13097, 0.00000, 2.38000
4.50000, 4.83724, 2.90889, 0.60000, 1.09956, -0.31416, 2.35000
4.60000, 4.86448, 2.96235, 0.60000, 1.09956, 0.00000, 2.29000
4.70000, 4.89172, 3.01581, 0.60000, 1.06814, -0.31416, 2.27000
4.80000, 4.92062, 3.06839, 0.60000, 1.06814, 0.00000, 2.21000
4.90000, 4.94953, 3.12097, 0.50000, 1.06814, 0.00000, 2.15000
5.00000, 4.97362, 3.16479, 0.50000, 1.06814, 0.00000, 2.10000
5.10000, 4.99770, 3.20860, 0.40000, 1.06814, 0.00000, 2.05000
5.20000, 5.01697, 3.24365, 0.40000, 1.06814, 0.00000, 2.01000
5.30000, 5.03624, 3.27871, 0.30000, 1.06814, 0.00000, 1.97000
5.40000, 5.05070, 3.30499, 0.20000, 1.06814, 0.00000, 1.94000
5.50000, 5.06033, 3.32252, 0.20000, 1.06814, 0.00000, 1.92000
5.60000, 5.06997, 3.34005, 0.20000, 1.03673, -0.31416, 1.93000
5.70000, 5.08015, 3.35726, 0.20000, 1.00531, -0.31416, 1.95000
5.80000, 5.09086, 3.37415, 0.20000, 1.00531, 0.00000, 1.93000
5.90000, 5.10158, 3.39104, 0.20000, 0.97389, -0.31416, 1.95000
6.00000, 5.11282, 3.40758, 0.20000, 0.97389, 0.00000, 1.93000
6.10000, 5.12406, 3.42412, 0.20000, 0.94248, -0.31416, 1.95000
6.20000, 5.13582, 3.44030, 0.20000, 0.94248, 0.00000, 1.93000
6.30000, 5.14758, 3.45648, 0.20000, 0.91106, -0.31416, 1.96000
6.40000, 5.15983, 3.47228, 0.20000, 0.87965, -0.31416, 1.99000
6.50000, 5.17258, 3.48769, 0.20000, 0.87965, 0.00000, 1.97000
6.60000, 5.18533, 3.50310, 0.20000, 0.84823, -0.31416, 2.00000
6.70000, 5.19856, 3.51810, 0.20000, 0.84823, 0.00000, 1.98000
6.80000, 5.21178, 3.53311, 0.20000, 0.81681, -0.31416, 2.02000
6.90000, 5.22547, 3.54769, 0.20000, 0.81681, 0.00000, 2.00000
7.00000, 5.23917, 3.56227, 0.20000, 0.78540, -0.31416, 2.04000
7.10000, 5.25331, 3.57641, 0.20000, 0.75398, -0.31416, 2.08000
7.20000, 5.26789, 3.59010, 0.20000, 0.75398, 0.00000, 2.06000
7.30000, 5.28247, 3.60379, 0.20000, 0.72257, -0.31416, 2.12000
7.40000, 5.29747, 3.61702, 0.20000, 0.72257, 0.00000, 2.10000
7.50000, 5.31247, 3.63024, 0.20000, 0.69115, -0.31416, 2.15000
7.60000, 5.32788, 3.64299, 0.20000, 0.69115, 0.00000, 2.13000
7.70000, 5.34329, 3.65574, 0.20000, 0.65973, -0.31416, 2.20000
7.80000, 5.35909, 3.66800, 0.20000, 0.62832, -0.31416, 2.27000
7.90000, 5.37527, 3.67975, 0.20000, 0.62832, 0.00000, 2.25000
8.00000, 5.39145, 3.69151, 0.20000, 0.59690, -0.31416, 2.33000
8.10000, 5.40800, 3.70275, 0.20000, 0.59690, 0.00000, 2.31000
8.20000, 5.42454, 3.71399, 0.20000, 0.56549, -0.31416, 2.41000
8.30000, 5.44142, 3.72471, 0.20000, 0.56549, 0.00000, 2.39000
8.40000, 5.45831, 3.73543, 0.20000, 0.53407, -0.31416, 2.49000
8.50000, 5.47553, 3.74561, 0.20000, 0.53407, 0.00000, 2.47000
8.60000, 5.49274, 3.75579, 0.20000, 0.50265, -0.31416, 2.59000
8.70000, 5.51027, 3.76542, 0.20000, 0.50265, 0.00000, 2.57000
8.80000, 5.52779, 3.77506, 0.20000, 0.47124, -0.31416, 2.70000
8.90000, 5.54561, 3.78414, 0.20000, 0.43982, -0.31416, 2.86000
9.00000, 5.56371, 3.79265, 0.20000, 0.43982, 0.00000, 2.84000
9.10000, 5.58181, 3.80117, 0.20000, 0.40841, -0.31416, 3.02000
9.20000, 5.60016, 3.80911, 0.20000, 0.40841, 0.00000, 3.00000
9.30000, 5.61852, 3.81705, 0.20000, 0.37699, -0.31416, 3.22000
9.40000, 5.63711, 3.82442, 0.20000, 0.37699, 0.00000, 3.20000
9.50000, 5.65571, 3.83178, 0.20000, 0.34558, -0.31416, 3.45000
9.60000, 5.67453, 3.83855, 0.20000, 0.34558, 0.00000, 3.43000
9.70000, 5.69334, 3.84533, 0.20000, 0.31416, -0.31416, 3.74000
9.80000, 5.71236, 3.85151, 0.20000, 0.31416, 0.00000, 3.72000
9.90000, 5.73139, 3.85769, 0.20000, 0.28274, -0.31416, 4.10000
10.00000, 5.75059, 3.86327, 0.20000, 0.28274, 0.00000, 4.08000
10.10000, 5.76980, 3.86885, 0.20000, 0.25133, -0.31416, 4.37000
10.20000, 5.78917, 3.87382, 0.20000, 0.25133, 0.00000, 4.35000
10.30000, 5.80854, 3.87880, 0.20000, 0.21991, -0.31416, 4.30000
10.40000, 5.82806, 3.88316, 0.20000, 0.21991, 0.00000, 4.28000
10.50000, 5.84758, 3.88752, 0.20000, 0.18850, -0.31416, 4.23000
10.60000, 5.86722, 3.89127, 0.20000, 0.15708, -0.31416, 4.19000
10.70000, 5.88698, 3.89440, 0.20000, 0.15708, 0.00000, 4.17000
10.80000, 5.90673, 3.89753, 0.20000, 0.12566, -0.31416, 4.13000
10.90000, 5.92657, 3.90003, 0.20000, 0.12566, 0.00000, 4.11000
11.00000, 5.94641, 3.90254, 0.20000, 0.09425, -0.31416, 4.08000
11.10000, 5.96633, 3.90442, 0.20000, 0.09425, 0.00000, 4.06000
11.20000, 5.98624, 3.90630, 0.20000, 0.06283, -0.31416, 4.03000
11.30000, 6.00620, 3.90756, 0.20000, 0.06283, 0.00000, 4.01000
11.40000, 6.02616, 3.90882, 0.20000, 0.03142, -0.31416, 3.98000
11.50000, 6.04615, 3.90944, 0.20000, 0.03142, 0.00000, 3.96000
11.60000, 6.06614, 3.91007, 0.20000, -0.00000, -0.31416, 3.94000
11.70000, 6.08614, 3.91007, 0.20000, -0.03142, -0.31416, 3.92000
11.80000, 6.10613, 3.90944, 0.20000, -0.03142, 0.00000, 3.90000
11.90000, 6.12612, 3.90882, 0.20000, -0.06283, -0.31416, 3.89000
12.00000, 6.14608, 3.90756, 0.20000, -0.06283, 0.00000, 3.87000
12.10000, 6.16604, 3.90630, 0.20000, -0.09425, -0.31416, 3.86000
12.20000, 6.18595, 3.90442, 0.20000, -0.09425, 0.00000, 3.84000
12.30000, 6.20586, 3.90254, 0.20000, -0.12566, -0.31416, 3.83000
12.40000, 6.22570, 3.90003, 0.20000, -0.12566, 0.00000, 3.81000
12.50000, 6.24555, 3.89753, 0.20000, -0.15708, -0.31416, 3.81000
12.60000, 6.26530, 3.89440, 0.20000, -0.18850, -0.31416, 3.81000
12.70000, 6.28495, 3.89065, 0.20000, -0.18850, 0.00000, 3.79000
12.80000, 6.30459, 3.88690, 0.20000, -0.21991, -0.31416, 3.79000
12.90000, 6.32411, 3.88254, 0.20000, -0.21991, 0.00000, 3.77000
13.00000, 6.34363, 3.87818, 0.20000, -0.25133, -0.31416, 3.54000
13.10000, 6.36300, 3.87320, 0.20000, -0.25133, 0.00000, 3.52000
13.20000, 6.38237, 3.86823, 0.20000, -0.28274, -0.31416, 3.12000
13.30000, 6.40158, 3.86265, 0.20000, -0.28274, 0.00000, 3.10000
13.40000, 6.42078, 3.85707, 0.20000, -0.31416, -0.31416, 2.78000
13.50000, 6.43981, 3.85089, 0.20000, -0.31416, 0.00000, 2.76000
13.60000, 6.45883, 3.84471, 0.20000, -0.34558, -0.31416, 2.50000
13.70000, 6.47764, 3.83793, 0.20000, -0.37699, -0.31416, 2.28000
13.80000, 6.49624, 3.83057, 0.20000, -0.37699, 0.00000, 2.26000
13.90000, 6.51483, 3.82321, 0.20000, -0.40841, -0.31416, 2.08000
14.00000, 6.53319, 3.81527, 0.20000, -0.40841, 0.00000, 2.06000
