431688875170;68705.297;35067.707;-955.000;0.02;237.199997;
431688875386;68705.297;35067.707;-955.000;0.02;237.199997;
431688875710;68705.297;35067.707;-955.000;0.02;237.199997;
431688876030;68705.297;35067.707;-955.000;0.04;237.199997;
431688876358;68705.297;35067.707;-955.000;0.02;237.199997;
431688876675;68705.297;35067.707;-954.000;0.02;237.199997;
431688877003;68705.297;35067.707;-954.000;0.03;237.199997;
431688877327;68705.297;35067.707;-954.000;0.03;237.199997;
431688877662;68705.297;35067.707;-955.000;0.01;237.199997;
431688877986;68705.297;35067.707;-956.000;0.02;237.199997;
431688878310;68705.297;35067.707;-955.000;0.03;237.199997;
431688878634;68705.297;35067.707;-956.000;0.05;237.199997;
431688878950;68705.297;35067.707;-956.000;0.01;237.199997;
431688879274;68705.297;35067.707;-956.000;0.05;237.199997;
431688879598;68705.297;35067.707;-956.000;0.02;237.199997;
431688879927;68705.297;35067.707;-956.000;0.02;237.199997;
431688880250;68705.297;35067.707;-956.000;0.02;237.199997;
431688880575;68705.297;35067.707;-956.000;0.04;237.199997;
431688880911;68705.297;35067.707;-956.000;0.01;237.199997;
431688881226;68705.297;35067.707;-956.000;0.04;237.199997;
431688881558;68705.297;35067.707;-956.000;0.02;237.199997;
431688881870;68705.297;35067.707;-956.000;0.01;237.199997;
431688882194;68705.297;35067.707;-956.000;0.02;237.199997;
431688882530;68705.297;35067.707;-956.000;0.03;237.199997;
431688882846;68705.297;35067.707;-956.000;0.01;237.199997;
431688883182;68705.297;35067.707;-956.000;0.01;237.199997;
431688883494;68705.297;35067.707;-956.000;0.05;237.199997;
431688883830;68705.297;35067.707;-956.000;0.03;237.199997;
431688884154;68705.297;35067.707;-955.000;0.01;237.199997;
431688884471;68705.297;35067.707;-955.000;0.03;237.199997;
431688884806;68705.297;35067.707;-954.000;0.06;237.199997;
431688885126;68705.297;35067.707;-955.000;0.03;237.199997;
431688885451;68705.297;35067.707;-955.000;0.03;237.199997;
431688885774;68705.297;35067.707;-955.000;0.02;237.199997;
431688886102;68705.297;35067.707;-955.000;0.01;237.199997;
431688886431;68705.297;35067.707;-955.000;0.02;237.199997;
431688886754;68705.297;35067.707;-955.000;0.03;237.199997;
431688887082;68705.297;35067.707;-956.000;0.04;237.199997;
431688887398;68705.297;35067.707;-956.000;0.03;237.199997;
431688887730;68705.297;35067.707;-957.000;0.03;237.199997;
431688888050;68705.297;35067.707;-957.000;0.02;237.199997;
431688888378;68705.297;35067.707;-957.000;0.01;237.199997;
431688888703;68705.297;35067.707;-957.000;0.01;237.199997;
431688889026;68705.297;35067.707;-957.000;0.01;237.199997;
431688889350;68705.297;35067.707;-957.000;0.03;237.199997;
431688889678;68705.297;35067.707;-956.000;0.03;237.199997;
431688890002;68705.297;35067.707;-957.000;0.03;237.199997;
431688890326;68705.297;35067.707;-957.000;0.01;237.199997;
431688890651;68705.297;35067.707;-956.000;0.02;237.199997;
431688890974;68705.297;35067.707;-956.000;0.03;237.199997;
431688891302;68705.297;35067.707;-956.000;0.06;237.199997;
431688891631;68699.625;35067.707;-956.000;0.29;237.199997;
431688891954;68693.953;35067.707;-956.000;0.64;237.199997;
431688892279;68665.586;35143.672;-957.000;1.19;231.300003;
431688892602;68642.891;35143.672;-958.000;1.62;227.300003;
431688892926;68614.523;35143.672;-958.000;1.84;228.400009;
431688893254;68557.797;35200.641;-960.000;1.95;229.5;
431688893578;68557.797;35200.641;-960.000;1.95;229.5;
431688893902;68557.797;35200.641;-960.000;1.95;229.5;
431688894226;68455.672;35276.602;-962.000;2.7;226.100006;
431688894542;68455.672;35276.602;-962.000;2.7;226.100006;
431688894874;68291.156;35523.473;-969.000;3.11;223.800003;
431688895198;68291.156;35523.473;-969.000;3.11;223.800003;
431688895523;68291.156;35523.473;-969.000;3.11;223.800003;
431688895851;68098.266;35732.363;-978.000;3.73;224.300003;
431688896175;68098.266;35732.363;-978.000;3.73;224.300003;
431688896503;67865.641;35884.285;-990.000;4.48;225.600006;
431688896826;67865.641;35884.285;-990.000;4.48;225.600006;
431688897150;67865.641;35884.285;-990.000;4.48;225.600006;
431688897498;67593.313;36131.156;-1003.000;4.64;229.0;
431688897810;67377.734;36359.039;-1010.000;4.63;230.600006;
431688898126;67377.734;36359.039;-1010.000;4.63;230.600006;
431688898462;67156.461;36491.969;-1020.000;4.73;233.300003;
431688898774;67156.461;36491.969;-1020.000;4.73;233.300003;
431688899102;66923.859;36719.852;-1030.000;4.86;234.300003;
431688899430;66923.859;36719.852;-1030.000;4.86;234.300003;
431688899754;66606.133;36966.723;-1043.000;4.92;234.800003;
431688900078;66606.133;36966.723;-1043.000;4.92;234.800003;
431688900402;66356.484;37042.684;-1053.000;5.0;235.400009;
431688900728;66356.484;37042.684;-1053.000;5.0;235.400009;
431688901062;66112.516;37175.613;-1064.000;5.05;235.699997;
431688901386;66112.516;37175.613;-1064.000;5.05;235.699997;
431688901710;65868.563;37403.496;-1073.000;4.97;235.400009;
431688902038;65618.906;37555.418;-1084.000;4.86;234.600006;
431688902358;65618.906;37555.418;-1084.000;4.86;234.600006;
431688902686;65374.957;37802.289;-1096.000;4.82;235.100006;
431688902999;65221.770;37878.250;-1102.000;4.62;236.699997;
431688903334;65221.770;37878.250;-1102.000;4.62;236.699997;
431688903658;65074.254;38030.172;-1109.000;4.39;236.100006;
431688903983;64926.746;38125.121;-1114.000;4.19;235.100006;
431688904310;64796.234;38125.121;-1120.000;3.96;234.199997;
431688904635;64677.098;38258.055;-1124.000;3.5;232.600006;
431688904962;64569.293;38334.016;-1128.000;3.23;233.600006;
431688905290;64472.840;38390.984;-1132.000;2.71;234.600006;
431688905606;64393.406;38390.984;-1133.000;2.36;234.5;
431688905931;64353.711;38561.895;-1135.000;2.21;234.699997;
431688906258;64291.289;38561.895;-1137.000;1.8;234.800003;
431688906586;64240.223;38561.895;-1139.000;1.43;235.5;
431688906911;64217.527;38561.895;-1141.000;1.26;229.699997;
431688907211;64183.488;38561.895;-1141.000;0.73;235.100006;
431688907562;64177.824;38694.828;-1142.000;0.52;235.100006;
431688907886;64160.801;38694.828;-1141.000;0.15;235.100006;
431688908210;64160.801;38694.828;-1142.000;0.0;235.100006;
431688908510;64160.801;38694.828;-1142.000;0.03;235.100006;
431688908858;64160.801;38694.828;-1142.000;0.04;235.100006;
431688909187;64160.801;38694.828;-1141.000;0.01;235.100006;
431688909514;64160.801;38694.828;-1142.000;0.01;235.100006;
431688909827;64160.801;38694.828;-1142.000;0.01;235.100006;
431688910162;64160.801;38694.828;-1142.000;0.02;235.100006;
431688910478;64160.801;38694.828;-1142.000;0.04;235.100006;
431688910814;64160.801;38694.828;-1141.000;0.04;235.100006;
431688914810;64160.801;38694.828;-1141.000;0.03;235.100006;
431688915074;64160.801;38694.828;-1141.000;0.04;235.100006;
431688915170;64160.801;38694.828;-1141.000;0.06;235.100006;
431688915494;64160.801;38694.828;-1141.000;0.02;235.100006;
431688915834;64160.801;38694.828;-1141.000;0.05;235.100006;
431688916150;64160.801;38694.828;-1141.000;0.04;235.100006;
431688916486;64160.801;38694.828;-1141.000;0.05;235.100006;
431688916815;64160.801;38694.828;-1142.000;0.03;235.100006;
431688917140;64160.801;38694.828;-1142.000;0.03;235.100006;
431688917470;64160.801;38694.828;-1141.000;0.02;235.100006;
431688917798;64160.801;38694.828;-1141.000;0.05;235.100006;
431688918130;64160.801;38694.828;-1141.000;0.03;235.100006;
431688918454;64160.801;38694.828;-1141.000;0.03;235.100006;
431688918782;64160.801;38694.828;-1142.000;0.02;235.100006;
431688919106;64160.801;38694.828;-1142.000;0.02;235.100006;
431688919438;64160.801;38694.828;-1141.000;0.01;235.100006;
431688919754;64160.801;38694.828;-1141.000;0.03;235.100006;
431688920091;64160.801;38694.828;-1141.000;0.01;235.100006;
431688920414;64160.801;38694.828;-1141.000;0.03;235.100006;
431688920734;64160.801;38694.828;-1141.000;0.04;235.100006;
431688921058;64160.801;38694.828;-1140.000;0.02;235.100006;
431688921382;64160.801;38694.828;-1141.000;0.01;235.100006;
431688921723;64160.801;38694.828;-1141.000;0.01;235.100006;
431688922058;64160.801;38694.828;-1141.000;0.05;235.100006;
431688922358;64160.801;38694.828;-1141.000;0.03;235.100006;
431688922686;64160.801;38694.828;-1141.000;0.02;235.100006;
431688923015;64160.801;38694.828;-1141.000;0.06;235.100006;
431688923343;64160.801;38694.828;-1141.000;0.02;235.100006;
431688923666;64160.801;38694.828;-1141.000;0.0;235.100006;
431688923995;64160.801;38694.828;-1141.000;0.02;235.100006;
431688924319;64160.801;38694.828;-1141.000;0.05;235.100006;
431688924642;64160.801;38694.828;-1141.000;0.03;235.100006;
431688924963;64160.801;38694.828;-1141.000;0.02;235.100006;
431688925286;64160.801;38694.828;-1141.000;0.01;235.100006;
431688925622;64160.801;38694.828;-1141.000;0.04;235.100006;
431688925951;64160.801;38694.828;-1141.000;0.0;235.100006;
431688926262;64160.801;38694.828;-1140.000;0.03;235.100006;
431688926586;64160.801;38694.828;-1141.000;0.01;235.100006;
431688926914;64160.801;38694.828;-1141.000;0.07;235.100006;
431688927242;64160.801;38694.828;-1141.000;0.08;235.100006;
431688927570;64155.133;38694.828;-1141.000;0.14;235.100006;
431688927894;64155.133;38694.828;-1141.000;0.16;235.100006;
431688928218;64149.461;38694.828;-1142.000;0.22;235.100006;
431688928538;64143.785;38694.828;-1142.000;0.33;235.100006;
431688928863;64132.434;38694.828;-1142.000;0.41;235.100006;
431688929190;64121.082;38694.828;-1142.000;0.44;235.100006;
431688929514;64109.734;38694.828;-1143.000;0.6;235.100006;
431688929842;64092.719;38694.828;-1144.000;0.61;235.100006;
431688930170;64070.012;38694.828;-1144.000;0.62;235.100006;
431688930494;64064.344;38694.828;-1144.000;0.49;235.100006;
431688930818;64047.320;38694.828;-1144.000;0.26;235.100006;
431688931146;64047.320;38694.828;-1144.000;0.07;235.100006;
431688931463;64047.320;38694.828;-1144.000;0.04;235.100006;
431688931798;64047.320;38694.828;-1144.000;0.02;235.100006;
431688932122;64047.320;38694.828;-1144.000;0.02;235.100006;
431688932446;64047.320;38694.828;-1144.000;0.03;235.100006;
431688932771;64047.320;38694.828;-1144.000;0.04;235.100006;
431688933086;64047.320;38694.828;-1144.000;0.02;235.100006;
431688933419;64047.320;38694.828;-1144.000;0.03;235.100006;
431688933739;64047.320;38694.828;-1144.000;0.01;235.100006;
431688934074;64047.320;38694.828;-1144.000;0.05;235.100006;
431688934390;64047.320;38694.828;-1144.000;0.02;235.100006;
431688934723;64047.320;38694.828;-1144.000;0.02;235.100006;
431688935050;64047.320;38694.828;-1144.000;0.03;235.100006;
431688935362;64047.320;38694.828;-1145.000;0.02;235.100006;
431688935690;64047.320;38694.828;-1145.000;0.02;235.100006;
431688936018;64047.320;38694.828;-1145.000;0.01;235.100006;
431688936342;64047.320;38694.828;-1145.000;0.03;235.100006;
431688936678;64047.320;38694.828;-1144.000;0.05;235.100006;
431688937003;64047.320;38694.828;-1145.000;0.03;235.100006;
431688937326;64047.320;38694.828;-1145.000;0.02;235.100006;
431688937650;64047.320;38694.828;-1144.000;0.02;235.100006;
431688937974;64047.320;38694.828;-1144.000;0.04;235.100006;
431688938302;64047.320;38694.828;-1144.000;0.04;235.100006;
431688938638;64047.320;38694.828;-1144.000;0.01;235.100006;
431688938966;64047.320;38694.828;-1144.000;0.04;235.100006;
431688939290;64047.320;38694.828;-1144.000;0.02;235.100006;
431688939614;64047.320;38694.828;-1144.000;0.04;235.100006;
431688939942;64047.320;38694.828;-1144.000;0.02;235.100006;
431688940258;64047.320;38694.828;-1143.000;0.01;235.100006;
431688940586;64047.320;38694.828;-1144.000;0.01;235.100006;
431688940911;64047.320;38694.828;-1144.000;0.02;235.100006;
431688941246;64047.320;38694.828;-1144.000;0.02;235.100006;
431688941570;64047.320;38694.828;-1144.000;0.02;235.100006;
431688941886;64047.320;38694.828;-1144.000;0.01;235.100006;
431688942191;64047.320;38694.828;-1144.000;0.03;235.100006;
431688942538;64047.320;38694.828;-1144.000;0.03;235.100006;
431688942859;64047.320;38694.828;-1144.000;0.01;235.100006;
431688943194;64047.320;38694.828;-1144.000;0.05;235.100006;
431688943506;64047.320;38694.828;-1144.000;0.03;235.100006;
431688943843;64047.320;38694.828;-1144.000;0.02;235.100006;
431688944166;64047.320;38694.828;-1144.000;0.04;235.100006;
431688944490;64047.320;38694.828;-1144.000;0.05;235.100006;
431688944814;64047.320;38694.828;-1144.000;0.02;235.100006;
431688945138;64047.320;38694.828;-1144.000;0.04;235.100006;
431688945462;64047.320;38694.828;-1144.000;0.04;235.100006;
431688945798;64047.320;38694.828;-1144.000;0.04;235.100006;
431688946123;64047.320;38694.828;-1144.000;0.04;235.100006;
431688946438;64047.320;38694.828;-1144.000;0.02;235.100006;
431688946763;64047.320;38694.828;-1144.000;0.02;235.100006;
431688947086;64047.320;38694.828;-1144.000;0.05;235.100006;
431688947414;64047.320;38694.828;-1144.000;0.03;235.100006;
431688947744;64047.320;38694.828;-1144.000;0.03;235.100006;
431688948066;64047.320;38694.828;-1144.000;0.03;235.100006;
431688948394;64047.320;38694.828;-1144.000;0.0;235.100006;
431688948730;64047.320;38694.828;-1144.000;0.01;235.100006;
431688949046;64047.320;38694.828;-1145.000;0.02;235.100006;
431688949382;64047.320;38694.828;-1144.000;0.03;235.100006;
431688949754;64047.320;38694.828;-1144.000;0.02;235.100006;
431688950034;64047.320;38694.828;-1144.000;0.03;235.100006;
431688950360;64047.320;38694.828;-1144.000;0.02;235.100006;
431688950679;64047.320;38694.828;-1144.000;0.01;235.100006;
431688951015;64047.320;38694.828;-1144.000;0.02;235.100006;
431688951338;64047.320;38694.828;-1144.000;0.01;235.100006;
431688951662;64047.320;38694.828;-1144.000;0.02;235.100006;
431688951994;64047.320;38694.828;-1144.000;0.0;235.100006;
431688952318;64047.320;38694.828;-1143.000;0.05;235.100006;
431688952643;64047.320;38694.828;-1144.000;0.03;235.100006;
431688952958;64047.320;38694.828;-1144.000;0.02;235.100006;
431688953294;64047.320;38694.828;-1144.000;0.03;235.100006;
431688953618;64047.320;38694.828;-1144.000;0.03;235.100006;
431688953931;64047.320;38694.828;-1144.000;0.0;235.100006;
431688954254;64047.320;38694.828;-1144.000;0.02;235.100006;
431688954591;64047.320;38694.828;-1144.000;0.04;235.100006;
431688954906;64047.320;38694.828;-1144.000;0.05;235.100006;
431688955234;64047.320;38694.828;-1144.000;0.02;235.100006;
431688955558;64047.320;38694.828;-1144.000;0.03;235.100006;
431688955894;64047.320;38694.828;-1144.000;0.03;235.100006;
431688956206;64047.320;38694.828;-1144.000;0.07;235.100006;
431688956542;64047.320;38694.828;-1144.000;0.02;235.100006;
431688956866;64047.320;38694.828;-1144.000;0.02;235.100006;
431688957190;64047.320;38694.828;-1144.000;0.03;235.100006;
431688957490;64047.320;38694.828;-1144.000;0.02;235.100006;
431688957854;64047.320;38694.828;-1144.000;0.03;235.100006;
431688958166;64047.320;38694.828;-1144.000;0.01;235.100006;
431688958494;64047.320;38694.828;-1144.000;0.01;235.100006;
431688958819;64047.320;38694.828;-1144.000;0.05;235.100006;
431688959142;64047.320;38694.828;-1144.000;0.06;235.100006;
431688959470;64047.320;38694.828;-1145.000;0.01;235.100006;
431688959794;64047.320;38694.828;-1145.000;0.01;235.100006;
431688960134;64047.320;38694.828;-1145.000;0.03;235.100006;
431688960447;64047.320;38694.828;-1144.000;0.03;235.100006;
431688960774;64047.320;38694.828;-1145.000;0.07;235.100006;
431688961098;64047.320;38694.828;-1144.000;0.01;235.100006;
431688961422;64047.320;38694.828;-1144.000;0.02;235.100006;
431688961746;64047.320;38694.828;-1144.000;0.05;235.100006;
431688962070;64047.320;38694.828;-1144.000;0.03;235.100006;
431688962394;64047.320;38694.828;-1144.000;0.07;235.100006;
431688962723;64047.320;38694.828;-1144.000;0.06;235.100006;
431688963038;64047.320;38694.828;-1145.000;0.02;235.100006;
431688963362;64047.320;38694.828;-1144.000;0.02;235.100006;
431688963686;64047.320;38694.828;-1144.000;0.04;235.100006;
431688964018;64047.320;38694.828;-1144.000;0.02;235.100006;
431688964342;64047.320;38694.828;-1144.000;0.03;235.100006;
431688964671;64047.320;38694.828;-1145.000;0.05;235.100006;
431688964987;64047.320;38694.828;-1145.000;0.01;235.100006;
431688965311;64047.320;38694.828;-1145.000;0.05;235.100006;
431688965639;64047.320;38694.828;-1144.000;0.04;235.100006;
431688965963;64047.320;38694.828;-1145.000;0.03;235.100006;
431688966298;64047.320;38694.828;-1145.000;0.04;235.100006;
431688966615;64047.320;38694.828;-1145.000;0.08;235.100006;
431688966942;64047.320;38694.828;-1145.000;0.01;235.100006;
431688967266;64047.320;38694.828;-1145.000;0.04;235.100006;
431688967594;64047.320;38694.828;-1145.000;0.04;235.100006;
431688967922;64047.320;38694.828;-1145.000;0.03;235.100006;
431688968247;64047.320;38694.828;-1144.000;0.01;235.100006;
431688968570;64047.320;38694.828;-1144.000;0.02;235.100006;
431688968898;64047.320;38694.828;-1144.000;0.04;235.100006;
431688969222;64047.320;38694.828;-1144.000;0.01;235.100006;
431688969550;64047.320;38694.828;-1145.000;0.03;235.100006;
431688969874;64047.320;38694.828;-1145.000;0.03;235.100006;
431688970198;64047.320;38694.828;-1145.000;0.02;235.100006;
431688970527;64047.320;38694.828;-1144.000;0.07;235.100006;
431688970843;64047.320;38694.828;-1145.000;0.02;235.100006;
431688971174;64047.320;38694.828;-1145.000;0.02;235.100006;
431688971502;64047.320;38694.828;-1145.000;0.02;235.100006;
431688971826;64047.320;38694.828;-1145.000;0.03;235.100006;
431688972154;64047.320;38694.828;-1146.000;0.03;235.100006;
431688972478;64047.320;38694.828;-1145.000;0.05;235.100006;
431688972791;64047.320;38694.828;-1145.000;0.05;235.100006;
431688973154;64047.320;38694.828;-1144.000;0.01;235.100006;
431688973454;64047.320;38694.828;-1145.000;0.02;235.100006;
431688973782;64047.320;38694.828;-1145.000;0.08;235.100006;
431688974102;64047.320;38694.828;-1145.000;0.01;235.100006;
431688974430;64047.320;38694.828;-1145.000;0.03;235.100006;
431688974754;64047.320;38694.828;-1145.000;0.05;235.100006;
431688975078;64047.320;38694.828;-1145.000;0.05;235.100006;
431688975402;64047.320;38694.828;-1145.000;0.01;235.100006;
431688975730;64047.320;38694.828;-1145.000;0.01;235.100006;
431688976055;64047.320;38694.828;-1145.000;0.04;235.100006;
431688976379;64047.320;38694.828;-1145.000;0.03;235.100006;
431688976702;64047.320;38694.828;-1145.000;0.02;235.100006;
431688977027;64047.320;38694.828;-1145.000;0.02;235.100006;
431688977350;64047.320;38694.828;-1145.000;0.01;235.100006;
431688977675;64047.320;38694.828;-1145.000;0.04;235.100006;
431688978006;64047.320;38694.828;-1145.000;0.06;235.100006;
431688978330;64047.320;38694.828;-1145.000;0.03;235.100006;
431688978658;64047.320;38694.828;-1145.000;0.04;235.100006;
431688978974;64047.320;38694.828;-1144.000;0.01;235.100006;
431688979299;64047.320;38694.828;-1144.000;0.04;235.100006;
431688979623;64047.320;38694.828;-1144.000;0.02;235.100006;
431688979954;64047.320;38694.828;-1144.000;0.03;235.100006;
431688980271;64047.320;38694.828;-1144.000;0.03;235.100006;
431688980618;64047.320;38694.828;-1144.000;0.06;235.100006;
431688980922;64047.320;38694.828;-1144.000;0.0;235.100006;
431688981254;64047.320;38694.828;-1144.000;0.01;235.100006;
431688981573;64047.320;38694.828;-1144.000;0.04;235.100006;
431688981911;64047.320;38694.828;-1144.000;0.01;235.100006;
431688982234;64047.320;38694.828;-1144.000;0.04;235.100006;
431688982562;64047.320;38694.828;-1144.000;0.04;235.100006;
431688982886;64047.320;38694.828;-1144.000;0.04;235.100006;
431688983206;64047.320;38694.828;-1144.000;0.02;235.100006;
431688983534;64047.320;38694.828;-1144.000;0.03;235.100006;
431688983858;64047.320;38694.828;-1144.000;0.01;235.100006;
431688984187;64047.320;38694.828;-1144.000;0.02;235.100006;
431688984510;64047.320;38694.828;-1143.000;0.04;235.100006;
431688984835;64047.320;38694.828;-1144.000;0.03;235.100006;
431688985167;64047.320;38694.828;-1144.000;0.02;235.100006;
431688985482;64047.320;38694.828;-1144.000;0.03;235.100006;
431688985802;64047.320;38694.828;-1144.000;0.01;235.100006;
431688986138;64047.320;38694.828;-1144.000;0.02;235.100006;
431688986459;64047.320;38694.828;-1144.000;0.02;235.100006;
431688986782;64047.320;38694.828;-1144.000;0.05;235.100006;
431688987106;64047.320;38694.828;-1145.000;0.0;235.100006;
431688987434;64047.320;38694.828;-1144.000;0.01;235.100006;
431688987754;64047.320;38694.828;-1144.000;0.04;235.100006;
431688988091;64047.320;38694.828;-1145.000;0.01;235.100006;
431688988418;64047.320;38694.828;-1144.000;0.03;235.100006;
431688988742;64047.320;38694.828;-1145.000;0.02;235.100006;
431688989062;64047.320;38694.828;-1145.000;0.02;235.100006;
431688989390;64047.320;38694.828;-1145.000;0.01;235.100006;
431688989714;64047.320;38694.828;-1145.000;0.01;235.100006;
431688990078;64047.320;38694.828;-1145.000;0.01;235.100006;
431688990370;64047.320;38694.828;-1145.000;0.04;235.100006;
431688990694;64047.320;38694.828;-1145.000;0.02;235.100006;
431688991022;64047.320;38694.828;-1144.000;0.05;235.100006;
431688991350;64047.320;38694.828;-1145.000;0.03;235.100006;
431688991674;64047.320;38694.828;-1144.000;0.03;235.100006;
431688991999;64047.320;38694.828;-1144.000;0.03;235.100006;
431688992326;64047.320;38694.828;-1145.000;0.01;235.100006;
431688992642;64047.320;38694.828;-1144.000;0.02;235.100006;
431688992966;64047.320;38694.828;-1144.000;0.03;235.100006;
431688993294;64047.320;38694.828;-1144.000;0.05;235.100006;
431688993622;64047.320;38694.828;-1144.000;0.03;235.100006;
431688993946;64047.320;38694.828;-1144.000;0.03;235.100006;
431688994274;64047.320;38694.828;-1144.000;0.07;235.100006;
431688994598;64041.648;38694.828;-1144.000;0.11;235.100006;
431688994923;64041.648;38694.828;-1144.000;0.14;235.100006;
431688995246;64035.973;38694.828;-1145.000;0.16;235.100006;
431688995574;64035.973;38694.828;-1145.000;0.22;235.100006;
431688995902;64030.305;38694.828;-1145.000;0.16;235.100006;
431688996226;64024.625;38694.828;-1145.000;0.27;235.100006;
431688996550;64013.273;38694.828;-1145.000;0.33;235.100006;
431688996863;64007.598;38694.828;-1145.000;0.38;235.100006;
431688997190;63996.250;38694.828;-1145.000;0.52;235.100006;
431688997526;63984.906;38694.828;-1147.000;0.6;235.100006;
431688997850;63962.230;38846.750;-1147.000;0.76;235.100006;
431688998170;63933.859;38846.750;-1148.000;1.12;236.100006;
431688998498;63916.840;38846.750;-1149.000;1.26;239.300003;
431688998811;63865.770;38846.750;-1150.000;1.64;232.699997;
431688999139;63843.070;38846.750;-1151.000;1.75;238.699997;
431688999466;63809.031;38846.750;-1152.000;1.98;235.0;
431688999794;63774.988;38846.750;-1153.000;2.07;232.600006;
431689000118;63701.238;39036.648;-1156.000;2.44;234.0;
431689000446;63701.238;39036.648;-1156.000;2.44;234.0;
431689000770;63616.125;39036.648;-1159.000;2.81;237.400009;
431689001095;63616.125;39036.648;-1159.000;2.81;237.400009;
431689001422;63462.938;39169.578;-1164.000;3.45;231.800003;
431689001746;63462.938;39169.578;-1164.000;3.45;231.800003;
431689002071;63462.938;39169.578;-1164.000;3.45;231.800003;
431689002398;63224.645;39321.500;-1170.000;4.11;233.100006;
431689002722;63224.645;39321.500;-1170.000;4.11;233.100006;
431689003046;62940.953;39454.430;-1176.000;4.79;235.0;
431689003370;62940.953;39454.430;-1176.000;4.79;235.0;
431689003695;62623.234;39758.273;-1183.000;4.87;233.5;
431689004022;62623.234;39758.273;-1183.000;4.87;233.5;
431689004350;62379.266;39929.188;-1185.000;5.15;234.600006;
431689004674;62118.277;40062.117;-1190.000;5.44;231.800003;
431689004990;61931.043;40233.027;-1183.000;5.61;230.100006;
431689005318;61766.512;40365.961;-1159.000;6.76;226.400009;
431689005643;61528.211;40536.871;-1161.000;6.67;237.699997;
431689005970;61528.211;40536.871;-1161.000;6.67;237.699997;
431689006294;61528.211;40536.871;-1161.000;6.67;237.699997;
431689006619;61528.211;40536.871;-1161.000;6.67;237.699997;
431689006937;61528.211;40536.871;-1161.000;6.67;237.699997;
431689007262;60455.875;41220.516;-1110.000;4.76;248.199997;
431689007592;60314.031;41277.484;-1101.000;6.3;212.900009;
431689007906;60228.926;41353.445;-1126.000;7.69;234.900009;
431689008230;60030.344;41524.359;-1150.000;7.62;234.0;
431689008558;59746.652;41657.289;-1145.000;8.2;234.0;
431689008882;59746.652;41657.289;-1145.000;8.2;234.0;
431689009207;59474.305;41790.219;-1148.000;8.42;234.800003;
431689009530;59218.988;42037.094;-1154.000;8.52;235.5;
431689009854;58929.633;42264.977;-1156.000;8.69;234.5;
431689010178;58929.633;42264.977;-1156.000;8.69;234.5;
431689010514;58362.258;42644.773;-1162.000;8.849999;234.5;
431689010826;58362.258;42644.773;-1162.000;8.849999;234.5;
431689011154;58072.887;42796.699;-1163.000;8.9;235.300003;
431689011482;57777.863;43100.539;-1165.000;8.88;236.199997;
431689011806;57482.824;43252.461;-1167.000;8.78;234.900009;
431689012130;57482.824;43252.461;-1167.000;8.78;234.900009;
431689012471;57199.145;43556.305;-1170.000;8.58;236.300003;
431689012806;56909.773;43727.215;-1174.000;8.69;234.0;
431689013130;56620.406;43860.145;-1175.000;8.7;235.300003;
431689013450;56325.379;44182.977;-1177.000;8.98;235.900009;
431689013766;56007.645;44334.898;-1178.000;9.05;235.600006;
431689014090;56007.645;44334.898;-1178.000;9.05;235.600006;
431689014418;55406.215;44771.672;-1181.000;8.92;238.300003;
